V1	avg
chr14:2500	0.015726001124754
chr14:26449	0.0215958016373389
chr14:27369	0.0147607168266516
chr1:42837	0.0121774119184527
chr14:28712	0.0170413761882353
chr14:28769	0.0423512491528614
chr14:29408	0.0244576613009508
chr14:29810	0.0242504151760497
chr14:29844	0.00863656689577253
chr14:3000	0.0218525786464192
chr14:30499	0.0516817278719397
chr14:3148	0.0109594963907378
chr14:3164	0.0514735295330958
chr14:32731	0.0187219697711649
chr14:34534	0.01266040742136
chr14:34923	0.038771646227748
chr14:34925	0.0113803639788998
chr14:34931	0.0114243028732925
chr14:35167	0.0109766769361221
chr14:36973	0.0210025149345143
chr14:36992	0.00990622286091217
chr14:37373	0.0153696629912355
chr14:38690	0.0102434780395853
chr14:39490	0.0457812101988877
chr14:40650	0.018762036199095
chr14:4078	0.0140548197843413
chr14:40993	0.0211020877722259
chr14:40996	0.0101267360927777
chr14:41464	0.0172429109853843
chr14:42352	0.0142246058091286
chr14:42364	0.0133875836084127
chr14:43009	0.0122790577249576
chr14:43016	0.0100393693047826
chr14:43309	0.0116675718867925
chr14:43310	0.0115252492687989
chr14:44108	0.015248030571806
chr14:44614	0.0250721650467113
chr14:44616	0.0144361875235938
chr14:44765	0.0216567894289759
chr14:45753	0.0127102547668492
chr14:45754	0.0126170536203153
chr14:4646	0.0355287567516879
chr14:4650	0.0711344703179218
chr14:46734	0.0567478179758308
chr14:47006	0.0307220149183269
chr14:47012	0.0232360789423985
chr14:47289	0.00955448625932572
chr14:47654	0.0222245565734794
chr14:48225	0.0111034861622745
chr14:49179	0.0580740949367089
chr14:49285	0.0282288905054322
chr14:49319	0.0129538567649282
chr14:49629	0.0306849094774639
chr14:51773	0.0105801621621622
chr14:51776	0.00844759266609961
chr14:51777	0.0453316926275992
chr14:51813	0.0526978623688439
chr14:51993	0.0285700017016449
chr14:52353	0.0111029727711071
chr14:52375	0.0164819657715582
chr14:52962	0.0415300965484634
chr14:53047	0.0161863102893891
chr14:53059	0.0139610515463918
chr14:53355	0.0142703774120318
chr14:53703	0.0168958915901996
chr14:53861	0.0123570057710501
chr14:54395	0.0141331734317343
chr14:54630	0.016681403009084
chr14:55137	0.0112550388000379
chr14:55758	0.0233414682945296
chr14:57396	0.017365972834832
chr14:57483	0.00943711870503597
chr14:57546	0.0205179334469374
chr14:58144	0.0112393893202045
chr14:58151	0.0227683961746047
chr14:58761	0.0326838966856061
chr14:58782	0.0105311836348139
chr14:58832	0.0288628250615647
chr14:59781	0.0278724762716681
chr14:59790	0.0263844331186055
chr14:61089	0.0202695647560398
chr14:6284	0.0196844396923654
chr14:63979	0.0416736671404207
chr14:63981	0.019482402634322
chr14:64832	0.0246458490333586
chr14:65272	0.0155048313903895
chr14:65278	0.0118955781042654
chr14:65293	0.0128623788984738
chr14:65516	0.0575502427000379
chr14:65601	0.0339875081065706
chr14:66357	0.0115199403565333
chr14:6770	0.0150355475096145
chr14:6772	0.0119759230769231
chr14:6799	0.00979089389248522
chr14:68408	0.0198980812707444
chr14:68706	0.0304209367412747
chr14:68980	0.0140804815517405
chr14:68983	0.0175354165243787
chr14:6985	0.036787353912554
chr14:70693	0.031781977421497
chr14:71908	0.0121785049335863
chr14:71909	0.0467001560869153
chr14:72233	0.034571237331562
chr14:72248	0.0480453156496156
chr14:72497	0.0441971471146545
chr14:72997	0.00988556953013764
chr14:73807	0.0193864484526296
chr14:73828	0.0164815481819045
chr14:74152	0.0197985579187239
chr14:75242	0.00945287199696135
chr14:75272	0.0169475737891738
chr14:761	0.0298291855110446
chr14:76408	0.0104771340108272
chr14:782	0.00941682673406347
chr14:787	0.0171665261187044
chr14:78859	0.0218329385448328
chr14:78871	0.00896627025743327
chr14:80648	0.0113882893786814
chr14:80822	0.0289274071258907
chr14:80825	0.0141234618015964
chr14:81326	0.00980561569894517
chr14:82168	0.0354239879300513
chr14:82768	0.0208048564775212
chr14:83104	0.0335543153992395
chr14:83932	0.0206763334917768
chr14:84007	0.034377352158205
chr14:84013	0.0125886409622516
chr14:84761	0.0507650503993914
chr14:84764	0.00864290233000476
chr14:84773	0.0114900439414115
chr14:85319	0.016923658422905
chr14:87196	0.0118015181697108
chr14:9006	0.0171538467673829
chr14:90889	0.0125302830368186
chr14:90890	0.0246805122740247
chr14:9142	0.0316887224099099
chr14:91806	0.0223856035778856
chr14:92351	0.0488910826988961
chr14:92547	0.0215300832778148
chr14:94542	0.0178586486769465
chr14:96942	0.0374313822941456
chr14:97029	0.0133723603389185
chr14:97051	0.0105415679329715
chr14:9764	0.0507169454716096
chr14:9767	0.0307342289281021
chr14:98170	0.021566738621215
chr14:98281	0.0297146190838968
chr14:983	0.0128693772118716
chr14:98429	0.0110658895238095
chr14:988	0.0492296526217228
chr14:99480	0.0234713689875226
chr14:99495	0.0178655838254906
chr15:100244	0.0328823586287723
chr15:100539	0.0218582320765775
chr15:100615	0.0145928948910814
chr15:100619	0.0144343111567018
chr15:10127	0.0418184765029432
chr15:10136	0.0383917909669948
chr15:101864	0.0191371604298974
chr15:105159	0.00886745827633379
chr15:105163	0.0433678081696472
chr15:105172	0.0129265137802971
chr15:10611	0.0258530662098253
chr15:106304	0.0378907019841658
chr15:106638	0.0340661543499511
chr15:106644	0.0091468886499169
chr15:106736	0.0133817675009777
chr15:108365	0.0286288897037254
chr15:11452	0.0142125464285714
chr15:11454	0.0432274365286225
chr15:11477	0.0351851134388878
chr15:11481	0.0292831706092498
chr15:122662	0.057876724036769
chr15:122670	0.0136536254278729
chr15:123030	0.019715778071205
chr15:123041	0.0102405949329942
chr15:124633	0.0153751345137938
chr15:124637	0.0117135664807749
chr15:125315	0.013697472407045
chr15:126582	0.00941884665818573
chr15:127157	0.0144082382070855
chr15:127430	0.0183770743858275
chr15:127432	0.0182808328112764
chr15:128310	0.0747962146842878
chr15:128406	0.00983518631290386
chr15:128718	0.010983554195633
chr15:128727	0.0189283062083823
chr15:130089	0.0306932559004995
chr15:133379	0.0175324717923604
chr15:136162	0.00900559604270742
chr15:136556	0.0279612881073668
chr15:136559	0.0465015386499461
chr15:138967	0.0159592447579855
chr15:138977	0.0177194570308672
chr15:139398	0.0543594630537044
chr15:140583	0.035477029207096
chr15:140611	0.0429946698686532
chr15:1444	0.0273423878554217
chr15:144567	0.0179969956866974
chr15:144678	0.0222396790196078
chr15:146386	0.0617063025786842
chr15:146886	0.0436969736222789
chr15:148421	0.0417341982936158
chr15:150698	0.065381915162809
chr15:150874	0.0258865335948995
chr15:152716	0.017684919364332
chr15:153765	0.0114787960364956
chr15:153787	0.0188786898547881
chr15:155443	0.0712808759689923
chr15:156322	0.0303873419038273
chr15:156581	0.0104463098439494
chr15:156584	0.0224950943266588
chr15:15687	0.0264519562572422
chr15:157396	0.012662435162462
chr15:157401	0.0165173151384253
chr15:158051	0.0750970371134021
chr15:158259	0.020172969854674
chr15:162441	0.0145711896297751
chr15:16594	0.00968221950748431
chr15:167073	0.0243107183264585
chr15:167182	0.0116752407425597
chr15:168312	0.026435452259332
chr15:168991	0.0298654495530013
chr15:169011	0.0285404693456475
chr15:169017	0.0148705335560578
chr15:169306	0.0199338608490566
chr15:170030	0.0176242005896806
chr15:170036	0.0179283472577157
chr15:171073	0.00916591261181559
chr15:171107	0.028434197208022
chr1:51774	0.0128431853622106
chr15:18360	0.0188448297276415
chr15:19804	0.0196328272964358
chr15:19806	0.0181912359930448
chr15:19828	0.0244850655009178
chr15:19830	0.0113858395169082
chr15:20024	0.0172064519277225
chr15:2100	0.0271867478311163
chr15:21068	0.0427047451681484
chr15:22192	0.0149080157533585
chr15:22683	0.0163877979895612
chr15:22701	0.0153959608506525
chr15:24734	0.0320400052204176
chr15:27289	0.0226987437880692
chr15:27911	0.0596144779539741
chr15:27946	0.0107922156464559
chr15:27952	0.0128555367504836
chr15:28986	0.00967741019440952
chr15:29007	0.0217594394467015
chr15:29716	0.0219536866595724
chr15:30352	0.0251212088815789
chr15:30364	0.0117879303338171
chr15:30424	0.0165394855815754
chr15:30425	0.0092577573792703
chr15:31296	0.0136674592528068
chr15:33003	0.012828858871358
chr15:33010	0.0556235658276864
chr1:53327	0.00773762865038465
chr15:33460	0.0194411931455126
chr15:33484	0.0421500126839659
chr15:33510	0.0670002485717052
chr15:34462	0.0292382825876428
chr15:34464	0.0156715376271186
chr15:34505	0.0274938470554049
chr15:34591	0.00955361145015984
chr15:34594	0.0205850026157721
chr15:35233	0.0139868913864936
chr15:35507	0.0146240150193798
chr15:35517	0.0520406032561295
chr15:35612	0.0160126941267688
chr15:36124	0.0158361506251817
chr15:36244	0.0193067177200465
chr15:36250	0.0189526808531265
chr15:3826	0.0185035194254314
chr15:3835	0.0206280083879676
chr15:3847	0.0106776249156301
chr15:41040	0.0501667966841187
chr15:41573	0.0108866424900611
chr15:41761	0.013423815651668
chr15:41889	0.0369840973717389
chr15:42160	0.0223025992240543
chr15:42167	0.0178246863905325
chr15:42795	0.0176041297050834
chr15:42799	0.0349936995245949
chr15:42897	0.0183472930331846
chr15:44932	0.0269582661814653
chr15:4531	0.0104833109932498
chr15:4536	0.0115230475455685
chr15:45997	0.03813796875
chr15:46071	0.0314018581966418
chr15:46375	0.0129077605319355
chr15:46397	0.0184739713620037
chr15:47414	0.0134675541747573
chr15:48135	0.024103362462375
chr15:48137	0.0581191939211497
chr15:48180	0.0136364010876954
chr15:4900	0.0193170546875
chr15:51249	0.0135134185120435
chr15:51262	0.0113081283147159
chr15:52165	0.0282494829026617
chr15:53287	0.0174185586320801
chr15:5340	0.00831998823188965
chr15:53893	0.0165147408666926
chr15:53894	0.0148689197356914
chr15:53920	0.0133912713313897
chr15:54399	0.0111995551559918
chr15:54438	0.0290596375388802
chr15:54461	0.0168774919801691
chr15:55295	0.0170721115107914
chr15:55557	0.0206711481769567
chr15:58653	0.0401661263127188
chr15:58656	0.0365185742487601
chr15:58755	0.0280970864617779
chr15:5982	0.00987289475207409
chr1:55997	0.01013758313415
chr15:60028	0.0100281734267095
chr15:60037	0.0119228058365759
chr15:60716	0.0270066496740928
chr15:60923	0.0156380076863203
chr15:6123	0.0241008235407622
chr15:6153	0.00963285623311463
chr15:65134	0.0453920713243164
chr15:65151	0.0126064158232775
chr15:65991	0.03761383513382
chr15:69392	0.0108747603659724
chr15:71175	0.0346258190402025
chr15:71183	0.0128947027842679
chr15:71963	0.0130966837698374
chr15:73826	0.00927863037974684
chr15:78053	0.0116829528678547
chr15:78083	0.0307083087261395
chr15:78084	0.019937640693484
chr15:80946	0.00955537025131502
chr15:81004	0.0509678862152947
chr15:81017	0.0264036647505846
chr15:81075	0.0188653945240183
chr15:81093	0.0132664803157279
chr15:81102	0.0223395274339733
chr15:83010	0.0211170182261209
chr15:84566	0.00853685797836046
chr15:85037	0.0102359069019302
chr15:85058	0.0447554202983329
chr15:85064	0.0150562023205928
chr15:85465	0.00816348590931253
chr15:85481	0.00873084493856056
chr15:85499	0.0167650474007608
chr15:85500	0.021662101053453
chr15:85871	0.0127114580040972
chr15:85896	0.0217665734634146
chr15:87903	0.048061468435945
chr15:88309	0.00883413368462139
chr15:89718	0.0098857278227774
chr15:94252	0.0103149060121023
chr15:94259	0.0141678464616886
chr1:59503	0.0127178421603048
chr15:95598	0.0168652195431472
chr15:95620	0.0102477260568193
chr15:96292	0.0195449042179262
chr15:96780	0.036542844546431
chr1:59728	0.00947159524876737
chr15:97484	0.0230690762695313
chr1:60618	0.00925894299589092
chr1:60653	0.0166109315600717
chr16:100878	0.0117754981612166
chr16:100882	0.00887431799204772
chr16:100899	0.00794870434436823
chr16:102105	0.0197475267448797
chr16:103453	0.0305550283384707
chr16:103897	0.0451657525855211
chr16:103930	0.013378647140726
chr16:104210	0.0185640060672369
chr16:106515	0.0168520272555456
chr16:107332	0.0175930954038997
chr16:107346	0.0210106449109541
chr16:108292	0.0349781031840796
chr16:111267	0.0179667229575082
chr16:111288	0.0229916090764331
chr16:111672	0.0185028873295511
chr16:11274	0.0121322143419241
chr16:11298	0.0118907773733399
chr16:11302	0.0192124421487603
chr16:114896	0.0191439816842524
chr16:116054	0.0267813177700348
chr16:116756	0.0279816307248108
chr16:11706	0.0206428199350585
chr16:11709	0.0269425140720331
chr16:11719	0.032889349079815
chr16:119558	0.0131559914368217
chr16:119560	0.0122452008564031
chr16:12317	0.0432539493110236
chr16:12321	0.0241833877350133
chr16:124823	0.045928653719749
chr16:124837	0.0210727469123506
chr16:124842	0.0413127893216456
chr16:125198	0.0248914239888424
chr16:126906	0.0156923804921789
chr16:127351	0.00802591909127142
chr16:127358	0.0123616054808171
chr16:127842	0.0161983207095874
chr16:128191	0.0228298709259444
chr16:128875	0.0173828479864434
chr16:129102	0.0240787935400259
chr16:129104	0.0253834131605184
chr16:130246	0.0439157259946156
chr16:130927	0.0356954728759473
chr16:130930	0.0443213040789867
chr16:132245	0.0161946430281269
chr16:132249	0.0261307514214464
chr16:132694	0.0137464330606544
chr16:136249	0.0205052329641824
chr16:140046	0.0186953698862503
chr16:142815	0.0151176284801916
chr16:142824	0.0150044652694611
chr16:142828	0.0207805845892804
chr16:143076	0.044108315432222
chr16:143085	0.0179208742138365
chr16:143723	0.0247337161541534
chr16:143733	0.011361693759361
chr16:143747	0.0121463956460955
chr16:145159	0.0186163874962549
chr16:146788	0.0178510634238913
chr1:61470	0.0119936451468281
chr16:149534	0.0345906602736989
chr16:153280	0.0154479523476523
chr16:155233	0.0263734026376261
chr16:155252	0.0418662310151878
chr16:155810	0.0125329339462376
chr16:155877	0.0146933436937837
chr16:156028	0.009074631984008
chr16:156058	0.0168619720111955
chr16:157072	0.0121480037988603
chr16:157671	0.0630292600479904
chr16:157672	0.00929087691230877
chr16:157676	0.0139432882
chr16:158699	0.0257089857985799
chr16:161467	0.0756716781356271
chr16:162785	0.00896940022006602
chr16:163762	0.0298230914365746
chr16:164125	0.0341932112056028
chr16:164159	0.0143686289773864
chr16:164160	0.0142488552987091
chr16:166907	0.0125081517213771
chr16:17233	0.0149004611143926
chr16:21574	0.012458764497391
chr16:21575	0.0194172884009453
chr16:21576	0.0218534321024126
chr16:23318	0.0135976368918653
chr16:23324	0.0341768664434157
chr16:24094	0.0229212364066194
chr16:24162	0.0143987195350212
chr16:24194	0.0221509341871921
chr16:24198	0.0200235148290472
chr16:26466	0.0128692526606228
chr16:26495	0.0108956289543708
chr1:62721	0.0188783746824092
chr16:27329	0.0295851450818056
chr16:27335	0.0350175651059635
chr16:28785	0.0166446890772871
chr16:29826	0.0101383428965789
chr16:29837	0.0133178378031946
chr1:63045	0.010184645392721
chr16:30502	0.0568693370476284
chr16:30519	0.01645936617357
chr16:30698	0.017957080875826
chr16:31215	0.00930402515289012
chr16:31220	0.0363334941304133
chr16:31578	0.0129863960142068
chr16:31608	0.0189320673902319
chr16:3187	0.0234481461999803
chr16:32113	0.0128259047760016
chr16:32116	0.0121895149511497
chr16:32124	0.0114339922029214
chr16:32174	0.0367722728259797
chr16:32179	0.0132556985192498
chr16:32657	0.00958032945009379
chr1:63363	0.0361900745142003
chr16:34194	0.0125759241706161
chr16:34234	0.0354661461439716
chr1:63433	0.01256900037372
chr16:36508	0.031191419217855
chr16:36724	0.0094291630617284
chr16:39718	0.0101827993875938
chr16:40313	0.0302755311666502
chr16:40316	0.0165386438450899
chr16:41512	0.016475377235451
chr16:42883	0.0137852550395257
chr16:42887	0.00801110574167408
chr16:42901	0.0252140930025697
chr16:43490	0.0129931450034595
chr16:45255	0.0199960647489126
chr16:45750	0.0634093186356896
chr16:48188	0.0185939772592446
chr16:49426	0.0129156555918125
chr1:64971	0.0315599425923157
chr16:50192	0.0225377715585443
chr16:50195	0.0225270270002967
chr16:50285	0.0348219788328388
chr16:52226	0.0133232392917202
chr16:52228	0.0132254160071231
chr16:53499	0.0149096304541407
chr16:53500	0.0148119578468237
chr16:53501	0.0186034065314201
chr16:53514	0.0114198480799683
chr16:53897	0.0111797560130654
chr16:55410	0.0211626889724807
chr1:65633	0.0136801622187336
chr16:57213	0.037184930996931
chr16:57236	0.0102522144554455
chr16:57832	0.00996391256560055
chr16:60773	0.0102372421271539
chr16:60775	0.0143907549767258
chr16:61015	0.0224381347068146
chr16:61999	0.0103390929172858
chr16:63361	0.0193694480879731
chr16:63711	Inf
chr16:64682	0.0113929918747523
chr16:64683	0.0235434694282033
chr16:64691	0.0092969017839445
chr16:6557	0.010937063913471
chr16:6558	0.0147577131478021
chr16:6587	0.0108041355232101
chr16:66016	0.0305086195856874
chr16:67188	0.0162711542426646
chr16:67609	0.0189716769108754
chr16:71571	0.014890324013484
chr16:71578	0.034736910560238
chr16:71971	0.0134941320904403
chr16:71993	0.0130858478627393
chr16:72798	0.0139996597897243
chr16:72804	0.0171573910326357
chr16:73564	0.0161103737103175
chr16:73584	0.0114037026490723
chr16:76828	0.0450588953165311
chr16:76855	0.0122846541629453
chr16:79913	0.0725047274712187
chr16:80975	0.0133382941935484
chr16:82401	0.0131493834623784
chr16:82515	0.0125788173334657
chr16:84094	0.022892905381255
chr16:86944	0.0150199499553173
chr16:86958	0.0114716862959285
chr16:86959	0.0105806412752011
chr16:88023	0.0529455312872467
chr1:68922	0.0175857872308612
chr16:89399	0.0446392595609417
chr16:9003	0.0105955291629783
chr16:92086	0.0387637727995231
chr16:95139	0.0274123161450571
chr16:95227	0.0116344576709062
chr16:95231	0.0253637108218225
chr16:96667	0.0298660499900616
chr1:69858	0.0408328132336449
chr1:69954	0.0105176262898161
chr1:70053	0.0163073809167726
chr1:70156	0.0240897937481304
chr17:103209	0.0537584099466425
chr17:107291	0.0147553305477245
chr17:107315	0.00950361645352935
chr17:10888	0.0158001508111356
chr17:10905	0.0106409197796695
chr17:11403	0.0234502267628205
chr17:11409	0.031143105879996
chr17:114185	0.0452284604229607
chr17:115554	0.0168771562090845
chr17:11716	0.0514218729713484
chr17:11728	0.0102243427512273
chr17:12005	0.0243168450901804
chr17:12014	0.0344577185088686
chr17:120784	0.0150349099516519
chr17:120811	0.0148349895235217
chr17:121817	0.0371224566794278
chr17:123384	0.0222325940554156
chr17:128320	0.037175604796453
chr17:131959	0.0776745089186738
chr17:131981	0.0151447508566821
chr17:132006	0.0307441180324564
chr17:132308	0.0235237503024194
chr17:132333	0.0246796661961891
chr17:135191	0.0175955652349264
chr17:135192	0.0223501355248563
chr17:135544	0.0211336479427188
chr17:135548	0.012869046394352
chr17:135568	0.0407573360903772
chr17:145051	0.00821649046706345
chr17:147229	0.0223819819410815
chr17:150680	0.0143266363636364
chr17:154348	0.010168234308779
chr17:15686	0.0103256538384446
chr17:15694	0.0111914466272427
chr1:71577	0.0361242077630693
chr17:158872	0.0222661583409022
chr17:163459	0.0252574463060153
chr17:163467	0.0158152450792369
chr17:164950	0.0199351405208964
chr17:164952	0.0306650148409894
chr17:166395	0.010896126312601
chr17:17651	0.039135926222935
chr17:20229	0.0198648653634085
chr17:24449	0.0136274808502105
chr1:72485	0.0105231237097981
chr1:72772	0.0180823128132246
chr1:72791	0.0120389526481149
chr17:2812	0.01122422219998
chr17:2844	0.011553786986987
chr17:31338	0.0377711776797353
chr17:33698	0.0110550301845166
chr17:33715	0.0113699928793501
chr17:33722	0.00793048415245737
chr17:33724	0.00906329611796569
chr17:33725	0.0125336659309791
chr17:33728	0.010883924149694
chr17:33731	0.00896006281356613
chr1:73396	0.00852987312037106
chr17:34926	0.0169911620672353
chr17:34945	0.0739988987354476
chr17:36010	0.0106011233564187
chr17:36033	0.0315680460750853
chr1:73628	0.0132444842884932
chr17:42590	0.0151448830438711
chr17:42596	0.0168515531124498
chr17:44464	0.0118497282859725
chr17:44656	0.0108296839726853
chr17:46734	0.00817621432158281
chr17:46902	0.00938734983929289
chr17:4854	0.0279960263289619
chr17:48761	0.0372667269713712
chr17:48762	0.0117959440425959
chr1:75243	0.0114662300037411
chr17:52490	0.0415468551190596
chr17:54040	0.0151186631832797
chr17:54068	0.0125880747663551
chr17:54535	0.0581221038190955
chr17:54538	0.0396091212182129
chr1:75607	0.0232141610296319
chr17:59817	0.0170760881584238
chr17:61030	0.0488479997989344
chr17:61032	0.0172392291373416
chr1:76433	0.0130697525256305
chr17:71895	0.044542440925088
chr17:74285	0.0131983577031376
chr17:75494	0.0322865729659057
chr1:77865	0.0309237120939979
chr17:7946	0.0674830321385663
chr17:81212	0.0123263029571515
chr17:8383	0.00959842605387003
chr17:84928	0.0422123646514435
chr17:84934	0.0294770201207243
chr17:84953	0.0144429652882584
chr17:84956	0.0090271197424029
chr1:78512	0.0128517542848589
chr1:78532	0.0305153778443114
chr17:90979	0.0790991343463822
chr1:79189	0.0131617741597425
chr17:92854	0.0386844604468599
chr17:97892	0.0117372634121792
chr17:97917	0.0103600439903362
chr1:79806	0.030400211334032
chr1:79893	0.0242794085498241
chr1:80815	0.0356425950883498
chr18:101454	0.0146161870372249
chr18:101456	0.0161141931426253
chr18:101466	0.0231996885462108
chr18:105629	0.0180354960430195
chr18:105630	0.00990904819888382
chr18:105632	0.0100825928556931
chr18:106048	0.0213123272099868
chr18:107321	0.0168695483150629
chr18:107323	0.0282314936554665
chr18:107428	0.0169345204060914
chr18:109696	0.0226871219413138
chr18:109702	0.0774020659017059
chr18:109703	0.0238607486544125
chr18:111678	0.0180445766808856
chr18:113196	0.00856963859827324
chr18:113210	0.0190499192401463
chr18:113211	0.00812150797521081
chr18:113489	0.0152455918512497
chr18:113503	0.0574221155370389
chr18:123340	0.0568550017276423
chr18:128473	0.0105729350543754
chr1:81299	0.014001597678772
chr18:134706	0.0162460971742224
chr18:13590	0.014188177528544
chr18:138050	0.0200370694317373
chr18:140733	0.00843399389995933
chr18:140758	0.0206646090493137
chr18:145193	0.0175782337807606
chr18:148649	0.0107667138208075
chr18:153386	0.00870981855166802
chr18:15402	0.0155822060428456
chr18:154693	0.0263069734513274
chr18:154711	0.0120429910478128
chr18:160369	0.0100238708922576
chr18:160377	0.0153751258648759
chr18:161353	0.0092257155795258
chr18:161379	0.0308347169753715
chr18:161380	0.0111278159796438
chr18:162565	0.0176018746946254
chr18:162575	0.0125692406596763
chr18:165140	0.01613377367135
chr18:165142	0.0103556775277467
chr18:165152	0.0103013104887984
chr18:16669	0.0124970437594745
chr18:16702	0.0134998978168587
chr1:81681	0.0125707465927812
chr1:81876	0.0685977748071594
chr18:19062	0.0281337088850703
chr18:19070	0.0114004446016983
chr18:21008	0.0204231786472551
chr1:82120	0.0117230601408029
chr18:22203	0.0292484119312437
chr18:24017	0.0119191374254222
chr18:2439	0.0352042289205291
chr18:24617	0.0292200495550162
chr18:24620	0.0273266305249317
chr18:28762	0.0206215752579405
chr18:30095	0.0331661497218007
chr1:83177	0.0109798947644371
chr1:83295	0.00840527797752809
chr18:33297	0.0547057677053824
chr1:83512	0.0173127272454866
chr1:83524	0.0228373894216362
chr18:35688	0.0133039808762522
chr1:83710	0.00858463355061062
chr1:83734	0.0171561117937959
chr1:83878	0.011740497564631
chr18:39450	0.0120437996357013
chr18:39454	0.0364148382754782
chr18:41408	0.0270007140688259
chr18:41432	0.0148451839254985
chr18:42424	0.049491323850982
chr18:44908	0.0503830603422092
chr1:84561	0.011704382793765
chr1:84663	0.00974379479877089
chr18:5021	0.0190507954958594
chr1:85030	0.0158509862839155
chr18:5040	0.00997835511564488
chr18:50512	0.0434569265897124
chr18:50542	0.0513281655696203
chr18:50915	0.0148039829856188
chr18:52819	0.0120060856882407
chr18:52841	0.0558821503241491
chr1:85327	0.0115678359193464
chr1:85473	0.00972987083958021
chr18:58181	0.048609445243643
chr18:62414	0.0200203126646403
chr18:67505	0.0635628637146621
chr1:86806	0.0117338433915586
chr18:68374	0.0325055173287394
chr18:68898	0.0162100470254383
chr1:86893	0.00901461343529765
chr18:69758	0.0283211758564768
chr1:87463	0.00933546187298493
chr18:76142	0.00947370288900152
chr18:76159	0.0167917766626115
chr18:76169	0.0161254276589273
chr18:76246	0.0311125100385317
chr18:8408	0.023864274040404
chr1:88473	0.0131996230503899
chr18:84790	0.0860767887638171
chr1:88520	0.00861646831646044
chr18:86160	0.0192532689655172
chr18:8651	0.0134877384584301
chr18:8675	0.0104789641341685
chr1:88756	0.0112289322033898
chr1:88963	0.038496420760519
chr1:88991	0.0158011674167417
chr1:88997	0.00821843230065261
chr1:89206	0.023091156564141
chr1:89350	0.020131350513917
chr1:89488	0.0126618404111645
chr1:89530	0.0305051161551737
chr1:89782	0.011172960378208
chr1:89841	0.00982689283302064
chr1:90862	0.043863685679976
chr19:101185	0.0188804994892748
chr19:101196	0.0126195662478292
chr19:104255	0.0420851330200245
chr1:91053	0.0191729985738948
chr19:105723	0.0480559434964749
chr19:112030	0.0087692780502759
chr19:122251	0.0165418117526827
chr19:122357	0.0178535279026983
chr1:91232	0.0431091715958565
chr1:91233	0.010060788754598
chr19:136019	0.028617156189308
chr19:136020	0.0402280822940094
chr19:14031	0.0130336886014057
chr19:140625	0.0282146753910643
chr19:140626	0.00839466359918201
chr19:140632	0.012864762961448
chr1:91529	0.0167338028528529
chr19:16274	0.0221068079665852
chr19:16307	0.0297872113092206
chr1:91776	0.0159513257001276
chr19:20093	0.0632996250254738
chr1:92765	0.0368992138459228
chr19:29487	0.0176445512075818
chr19:29489	0.012118399001223
chr19:29517	0.0179033112832535
chr19:35644	0.0168619163098879
chr19:35652	0.0126038897950861
chr19:35656	0.0345793442088091
chr19:35667	0.049768471805853
chr1:93633	0.0100839141698581
chr19:37091	0.0179224238221497
chr19:37735	0.0102635167771545
chr19:37737	0.0214478487352101
chr19:37759	0.0441380731408752
chr1:94022	0.00877059161910484
chr1:94193	0.0139381508824634
chr19:4670	0.0145847466137081
chr1:94957	0.0130081943067448
chr19:52364	0.0112742213833911
chr19:59570	0.0306812474237323
chr19:63304	0.00922367663265306
chr19:63317	0.0123553017654863
chr1:96559	0.0222131068880042
chr19:68020	0.027557477852623
chr1:96953	0.0127158749248798
chr1:97244	0.00981489685222748
chr1:98075	0.0138577643876784
chr19:82179	0.0150373542921302
chr19:82182	0.0285654155777869
chr19:86462	0.022358948647269
chr19:86471	0.0172892345313457
chr19:88711	0.0132210560604513
chr1:99214	0.0245008978135097
chr1:99247	0.0107678661707244
chr19:9352	0.0139773004685272
chr1:99404	0.00883748733749155
chr1:99406	Inf
chr1:99875	0.0141405966178129
chr1:99925	0.0135351327420325
chr1:99964	0.0150240891528227
chr1:99970	0.0173915929935348
chr19:99920	0.0131915029616013
chr19:99926	0.0352696995199673
chr20:102460	0.0195512858969887
chr20:102487	0.0300399640697674
chr20:109252	0.024388151412955
chr20:126669	0.0110054725517562
chr20:130496	0.0381702870768873
chr20:131513	0.0132380688692415
chr20:158140	0.00911435427574171
chr20:159415	0.0200312248080056
chr20:160777	0.0332265203072268
chr20:160780	0.0115704037476723
chr20:160781	0.0332291924106623
chr20:24708	0.0283571920890848
chr20:35383	0.0122672033642691
chr20:39532	0.0181073023552616
chr20:39555	0.0197297714086795
chr20:39557	0.0308988111871881
chr20:39558	0.0186101637650882
chr20:39561	0.0196131099245502
chr20:44097	0.0385754917576039
chr20:66900	0.0208273910368048
chr20:77178	0.00810585009289364
chr20:83561	0.0278811525955174
chr20:83567	0.0281577955865273
chr20:91659	0.011859866651179
chr20:91660	0.00975543413104089
chr20:91666	0.0117403168351342
chr20:91689	0.0237247894492215
chr20:91691	0.0570345151656014
chr20:93805	0.00986919014411902
chr20:93819	0.0472547950714867
chr20:93822	0.0207696919321088
chr2:100112	0.0146653711069828
chr2:100559	0.0230347726775956
chr2:10075	0.0178588978793494
chr2:100916	0.00790084905454148
chr2:100992	0.013507230542195
chr2:101089	0.0328627938121789
chr2:101475	0.0099692091624754
chr2:101598	0.009253232695462
chr2:101671	0.0177715651793526
chr2:10177	0.0118478824256152
chr2:101983	0.0101011795909439
chr2:102056	0.0264788525486764
